Date_Hour,Bagasse_Generation,Bagasse_and_Diesel_Generation,Black_Coal_Generation,Coal_Seam_Methane_Generation,Grid_Generation,Kerosene_Generation,Natural_Gas_Generation,Solar_Generation,Solar__Generation,Waste_Coal_Mine_Gas_Generation,Water_Generation,Wind_Generation,RRP,Hour,Month,WeekDay,Year
2019-01-07 10:00:00,0.0,0.0,69107.77135,2710.71034,0.0,0.0,6705.87812,5774.644125,848.58675,995.874967,1717.5625,0.0,62.59667,10,1,0,2019
2019-01-07 11:00:00,0.0,0.0,70097.10273,2640.89817,0.0,0.0,6591.9891,6174.153374,764.63717,992.012474,1721.5925,9.81442,65.16644583333333,11,1,0,2019
2019-01-07 12:00:00,0.0,0.0,72690.66823,2461.26177,0.0,0.0,6590.61111,6006.241831,497.44692,1003.48751,1719.6225,17.41762,75.25743916666666,12,1,0,2019
2019-01-07 13:00:00,0.0,0.0,74764.73872,2643.9296,0.0,0.0,6586.54658,6403.763373,690.32345,978.050001,1721.0025,0.0,78.26523,13,1,0,2019
2019-01-07 14:00:00,0.0,0.0,75107.67481,2642.04627,0.0,0.0,6570.75352,5902.606552,467.00236,917.450007,1719.79,7.359739999999999,76.66427083333333,14,1,0,2019
2019-01-07 15:00:00,0.0,0.0,76232.22271,2697.60798,0.0,0.0,6582.90606,5551.63784,386.07156,971.899965,1726.1575,143.86074,82.55605583333333,15,1,0,2019
2019-01-07 16:00:00,0.0,0.0,78624.57546000001,2735.7368,0.0,0.0,7312.309520000001,3517.6989780000004,204.50356,958.049974,1722.725,156.51714,89.21576583333332,16,1,0,2019
2019-01-07 17:00:00,0.0,0.0,77674.86396,2640.8881,0.0,0.0,8867.36111,2133.448245,71.30497,969.224993,1721.6425,132.10369,78.2078425,17,1,0,2019
2019-01-07 18:00:00,0.0,0.0,77402.97503,2641.42192,0.0,0.0,8990.84714,555.357043,12.33101,994.937512,1725.51,161.55547,74.98374833333334,18,1,0,2019
2019-01-07 19:00:00,0.0,0.0,77866.77618,2635.46994,0.0,0.0,9015.21316,15.844,0.0,956.58121,1728.5275,136.99532,85.50582000000001,19,1,0,2019
2019-01-07 20:00:00,0.0,0.0,75603.9306,2637.27265,0.0,0.0,8726.42809,14.328,0.0,1004.981254,1716.8275,62.59537,71.0030025,20,1,0,2019
2019-01-07 21:00:00,0.0,0.0,74634.64991000001,2276.24745,0.0,0.0,6917.96388,14.328,0.0,1006.687611,1715.8575,0.0,66.446105,21,1,0,2019
2019-01-07 22:00:00,0.0,0.0,71101.79285,1319.46214,0.0,0.0,5283.75992,14.328,0.0,999.537539,1631.93,0.0,74.95574416666666,22,1,0,2019
2019-01-07 23:00:00,0.0,0.0,69388.69031,658.34127,0.0,0.0,4701.67108,14.328,0.0,1001.100041,1118.9075,1.43098,66.78368416666667,23,1,0,2019
2019-01-08 00:00:00,0.0,0.0,68568.33865,0.0,0.0,0.0,3905.76721,14.328,0.0,1000.062503,1038.9675,32.1776,64.11536083333333,0,1,1,2019
2019-01-08 01:00:00,0.0,0.0,68658.65013,0.0,0.0,0.0,3656.04503,14.328,0.0,1017.175044,1038.57,74.64185,64.09681333333333,1,1,1,2019
2019-01-08 02:00:00,0.0,0.0,66400.87848,0.0,0.0,0.0,3613.2391,14.328,0.0,1004.268787,1037.48,7.16525,64.71092583333333,2,1,1,2019
2019-01-08 03:00:00,0.0,0.0,66259.37672,0.0,0.0,0.0,3615.8941,14.328,0.0,981.27504,1037.7425,30.40162,67.59962333333333,3,1,1,2019
2019-01-08 04:00:00,0.0,0.0,66221.99767,0.0,0.0,0.0,3620.6216,14.328,0.0,1007.762573,1038.2725,0.0,69.32458,4,1,1,2019
2019-01-08 05:00:00,0.0,0.0,66654.24128,0.0,0.0,0.0,3774.73052,16.739,10.37426,1003.625064,1037.725,0.0,65.73292083333334,5,1,1,2019
2019-01-08 06:00:00,0.0,0.0,69277.9989,0.0,0.0,0.0,4805.73841,540.71931,90.54068,983.950048,1039.9475,0.5826100000000001,78.78818333333334,6,1,1,2019
2019-01-08 07:00:00,0.0,0.0,72605.59101,0.0,0.0,0.0,6992.29118,2601.339675,235.04282,1004.16252,1178.995,0.31125,85.56492083333335,7,1,1,2019
2019-01-08 08:00:00,0.0,0.0,73991.03511,0.0,0.0,0.0,7219.42461,4246.000635,309.94433,1008.318801,1436.53,2.14602,91.16780833333333,8,1,1,2019
2019-01-08 09:00:00,0.0,0.0,73581.36149,0.0,0.0,0.0,6602.18311,5438.842026,309.2224,1000.562541,1439.9,35.82785,77.83614,9,1,1,2019
2019-01-08 10:00:00,0.0,0.0,66244.64992,0.0,0.0,0.0,6604.21611,6003.226504,471.21205,1021.718752,1439.525,156.27953,2.9134300000000004,10,1,1,2019
2019-01-08 11:00:00,0.0,0.0,64771.52591,0.0,0.0,0.0,6613.12007,6371.687854,670.2981199999999,1056.756214,1442.6525,180.72321,49.77244,11,1,1,2019
2019-01-08 12:00:00,0.0,0.0,71612.47222,0.0,0.0,0.0,6588.65199,6029.213374,811.221,1021.26878,1439.5775,165.72262,83.13384333333333,12,1,1,2019
2019-01-08 13:00:00,0.0,0.0,73988.85356,0.0,0.0,0.0,6594.32298,6004.390104,434.60915,1021.506309,1438.2375,216.68404,87.86669499999999,13,1,1,2019
2019-01-08 14:00:00,0.0,0.0,74782.01304,0.0,0.0,0.0,6812.00591,5953.868891,332.2665,979.599947,1440.575,189.61408,91.69909083333334,14,1,1,2019
2019-01-08 15:00:00,0.0,0.0,77297.07589000001,897.32611,0.0,0.0,8237.952150000001,4744.513543,318.08717,1015.51876,1438.3925,70.76518,104.98372833333332,15,1,1,2019
2019-01-08 16:00:00,0.0,0.0,77479.6034,1256.07526,0.0,0.0,8875.23422,3444.385854,224.1792,1023.4,1467.65,263.66489,86.75011583333333,16,1,1,2019
2019-01-08 17:00:00,0.0,0.0,79436.4957,2216.71779,0.0,0.0,8979.6903,2243.796925,151.21049,1012.006257,1847.925,170.18381,95.172265,17,1,1,2019
2019-01-08 18:00:00,0.0,0.0,79901.23674,2639.85088,0.0,0.0,9097.42025,593.588264,21.82808,1015.624924,1850.8975,0.0,102.66504833333332,18,1,1,2019
2019-01-08 19:00:00,0.0,0.0,80694.9381,2769.09197,0.0,0.0,9152.70375,4.814,0.0,1023.343716,1833.5125,2.44016,112.94915666666668,19,1,1,2019
2019-01-08 20:00:00,0.0,0.0,79725.59637,1259.01597,0.0,0.0,9114.30431,1.248,0.0,1012.80008,1822.4775,0.0,95.33624416666667,20,1,1,2019
2019-01-08 21:00:00,0.0,0.0,78007.50408,0.0,0.0,0.0,7960.5213,1.248,0.0,1021.456308,1681.6975,16.38272,86.69631500000001,21,1,1,2019
2019-01-08 22:00:00,0.0,0.0,75476.10519,0.0,0.0,0.0,5601.02314,0.993,0.0,1043.96872,1128.595,40.96718,87.94129249999999,22,1,1,2019
2019-01-08 23:00:00,0.0,0.0,71416.39505,0.0,0.0,0.0,5054.21265,0.636,0.0,1033.687497,1037.6175,94.99061,63.15747166666667,23,1,1,2019
2019-01-09 00:00:00,0.0,0.0,67366.33766,0.0,0.0,0.0,4289.37453,0.636,0.0,1013.368761,1037.3025,259.09195,61.1671775,0,1,2,2019
2019-01-09 01:00:00,0.0,0.0,64368.11809,0.0,0.0,0.0,3888.91098,0.636,0.0,1028.212524,1037.7425,147.82643,57.7343,1,1,2,2019
2019-01-09 02:00:00,0.0,0.0,64181.25478,0.0,0.0,0.0,3743.48161,0.636,0.0,1018.549928,1038.8525,124.78592,61.6974,2,1,2,2019
2019-01-09 03:00:00,0.0,0.0,64308.724310000005,0.0,0.0,0.0,3739.15711,0.636,0.0,1024.149926,1038.11,65.92566,62.0838125,3,1,2,2019
2019-01-09 04:00:00,0.0,0.0,66431.70941,0.0,0.0,0.0,3737.61609,0.636,0.0,1035.749929,1038.1425,208.91289,65.64659833333333,4,1,2,2019
2019-01-09 05:00:00,0.0,0.0,67793.61424,0.0,0.0,0.0,4184.95902,2.576,0.0,1029.768748,1038.9325,209.6942,72.05372166666668,5,1,2,2019
2019-01-09 06:00:00,0.0,0.0,69244.71364,0.0,0.0,0.0,4686.71024,409.85368,96.15951,1036.343697,1038.165,310.42151,79.13106083333334,6,1,2,2019
2019-01-09 07:00:00,0.0,0.0,71954.32274,0.0,0.0,0.0,6748.2830300000005,2057.599031,220.16306,1045.731224,1157.805,87.47476,84.22456916666667,7,1,2,2019
2019-01-09 08:00:00,0.0,0.0,72735.29821000001,0.0,0.0,0.0,7560.69917,3511.8682320000003,261.10208,1057.7749560000002,1633.2775,295.94674,84.46919083333333,8,1,2,2019
2019-01-09 09:00:00,0.0,0.0,73086.89704,0.0,0.0,0.0,7153.05305,4985.386622,390.02524,1042.13747,1836.08,249.34451,84.68525916666667,9,1,2,2019
2019-01-09 10:00:00,0.0,0.0,74128.11996,0.0,0.0,0.0,7150.063050000001,5568.937971,410.8206,1047.181223,1837.865,227.84767,85.61855000000001,10,1,2,2019
2019-01-09 11:00:00,0.0,0.0,75431.16855,0.0,0.0,0.0,7134.35307,5375.676072,543.28526,1045.268802,1839.2425,281.40544,92.42852333333332,11,1,2,2019
2019-01-09 12:00:00,0.0,0.0,76927.51919,32.77103,0.0,0.0,7110.72309,5048.018102,296.1623,1045.556271,1841.9525,288.52224,102.8069475,12,1,2,2019
2019-01-09 13:00:00,0.0,0.0,77656.33636,1597.19012,0.0,0.0,6721.05309,4782.985614,521.05011,1064.118762,1843.8325,313.59897,104.89520416666666,13,1,2,2019
2019-01-09 14:00:00,0.0,0.0,77986.79048,1644.36266,0.0,0.0,7653.23319,4196.382289,435.12728,1047.399997,1562.735,196.99353,105.627835,14,1,2,2019
2019-01-09 15:00:00,0.0,0.0,79797.59474,1678.50336,0.0,0.0,8371.10579,2725.451648,264.24781,1058.8749670000002,1845.43,148.60904,116.62182333333334,15,1,2,2019
2019-01-09 16:00:00,0.0,0.0,79413.33635,1684.37477,0.0,0.0,9353.8933,1881.708732,173.25823,1047.162557,1832.74,111.16979,114.48618583333332,16,1,2,2019
2019-01-09 17:00:00,0.0,0.0,78809.60833,1661.88623,0.0,0.0,9484.91339,1558.269904,102.5147,1054.725052,1837.2475,56.12941,108.37262916666668,17,1,2,2019
2019-01-09 18:00:00,0.0,0.0,77937.14027,1680.07442,0.0,0.0,9498.61534,734.323242,5.47904,1058.775035,1856.1775,29.31836,108.71840166666668,18,1,2,2019
2019-01-09 19:00:00,0.0,0.0,78919.98101,2744.36807,0.0,0.0,9020.31131,472.822,0.0,1048.549978,1839.1175,0.72608,113.59755083333334,19,1,2,2019
2019-01-09 20:00:00,0.0,0.0,77632.81727,2017.71849,0.0,0.0,8592.10126,460.548,0.0,998.943797,1728.7050000000002,1.94645,105.05668,20,1,2,2019
2019-01-09 21:00:00,0.0,0.0,75909.89921,0.0,0.0,0.0,7311.1711,453.6,0.0,1052.325077,1439.4625,24.24652,83.8037,21,1,2,2019
2019-01-09 22:00:00,0.0,0.0,73076.4724,0.0,0.0,0.0,5442.13209,453.6,0.0,1064.225069,1388.91,40.64457,79.85255416666666,22,1,2,2019
2019-01-09 23:00:00,0.0,0.0,70577.7368,0.0,0.0,0.0,5131.35844,453.6,0.0,1084.643786,1373.5175,13.33504,76.4162575,23,1,2,2019
2019-01-10 00:00:00,0.0,0.0,67998.55947,0.0,0.0,0.0,4452.2230500000005,453.6,0.0,1103.950006,1375.465,64.2895,68.44389333333334,0,1,3,2019
2019-01-10 01:00:00,0.0,0.0,64807.76196,0.0,0.0,0.0,4176.790059999999,453.6,0.0,1096.531276,1378.09,46.77651,60.7393775,1,1,3,2019
2019-01-10 02:00:00,0.0,0.0,63927.0097,0.0,0.0,0.0,4072.376600000001,453.6,0.0,1081.037501,1378.17,139.41862,60.80393166666667,2,1,3,2019
2019-01-10 03:00:00,0.0,0.0,62913.01206,0.0,0.0,0.0,4041.38156,189.0,0.0,1078.518686,1378.125,308.73342,60.00494166666667,3,1,3,2019
2019-01-10 04:00:00,0.0,0.0,63373.84864,0.0,0.0,0.0,4048.33159,0.0,0.0,1075.937455,1548.6375,254.84722,65.9648625,4,1,3,2019
2019-01-10 05:00:00,0.0,0.0,64277.68417,0.0,0.0,0.0,4182.88053,1.998,4.91085,1070.587455,1726.1175,143.65388000000002,63.82211,5,1,3,2019
2019-01-10 06:00:00,0.0,0.0,68387.73568,0.0,0.0,0.0,4698.84387,251.046042,102.76224,1084.212487,1714.1125,298.5861,83.5479975,6,1,3,2019
2019-01-10 07:00:00,0.0,0.0,72174.69641,0.0,0.0,0.0,6787.35092,1109.667493,274.35699,1058.537567,1442.6775,336.14438,80.565885,7,1,3,2019
2019-01-10 08:00:00,0.0,0.0,72064.96408,0.0,0.0,0.0,7387.1955,1630.36861,718.9207,1027.518783,1440.3975,168.89908,83.23467,8,1,3,2019
2019-01-10 09:00:00,0.0,0.0,73615.80738,0.0,0.0,0.0,7139.80538,1779.491342,824.277,1063.824938,1440.8275,82.13516,84.42096416666666,9,1,3,2019
2019-01-10 10:00:00,0.0,0.0,75226.74765,0.0,0.0,0.0,7161.3174,2160.113275,899.27475,1047.149935,1442.9775,51.66849,90.35981166666666,10,1,3,2019
2019-01-10 11:00:00,0.0,0.0,75181.15968,0.0,0.0,0.0,7158.46728,2421.61827,956.0023,1042.906253,1436.15,12.56143,99.32930166666668,11,1,3,2019
2019-01-10 12:00:00,0.0,0.0,75104.11163,0.0,0.0,0.0,7150.41724,2614.315393,907.44629,1048.206257,1441.7800000000002,88.32681,99.2119275,12,1,3,2019
2019-01-10 13:00:00,0.0,0.0,75332.95293,0.0,0.0,0.0,7143.56229,2431.731843,843.88455,1039.106259,1438.81,181.51143,104.19919666666668,13,1,3,2019
2019-01-10 14:00:00,0.0,0.0,75408.01129,0.0,0.0,0.0,7136.58737,2346.779651,823.97489,1026.44999,1440.9175,58.4845,106.5849075,14,1,3,2019
2019-01-10 15:00:00,0.0,0.0,75757.18225,1119.17012,0.0,0.0,7138.01739,1998.270757,507.23022,995.818831,1437.11,116.39632,107.766865,15,1,3,2019
2019-01-10 16:00:00,0.0,0.0,77616.51831,1497.13473,0.0,0.0,7607.70046,1883.68745,444.82099,983.700039,1660.6275,498.44839,95.87814416666669,16,1,3,2019
2019-01-10 17:00:00,0.0,0.0,79038.50374,1381.49948,0.0,0.0,7737.174519999999,1137.391522,162.01626,1009.050032,1778.945,286.55206,97.181215,17,1,3,2019
2019-01-10 18:00:00,0.0,0.0,79746.06319,1323.95381,0.0,0.0,7750.778509999999,353.502693,35.85721,1036.168738,1840.9375,104.23936,94.9762625,18,1,3,2019
2019-01-10 19:00:00,0.0,0.0,80937.83429,1324.5782,0.0,0.0,7760.310579999999,13.893,0.0,1039.018749,1839.925,273.23238,94.03513666666667,19,1,3,2019
2019-01-10 20:00:00,0.0,0.0,79770.2245,1325.22273,0.0,0.0,7530.24015,12.96,0.0,1035.181305,1837.2325,252.83636,95.43340083333334,20,1,3,2019
2019-01-10 21:00:00,0.0,0.0,75721.12918,300.88118,0.0,0.0,7394.70559,12.96,0.0,1023.912525,1839.1475,305.94971,77.38668750000001,21,1,3,2019
2019-01-10 22:00:00,0.0,0.0,70770.87624,0.0,0.0,0.0,5682.97662,12.96,0.0,1015.150019,1835.105,582.76658,69.16668666666666,22,1,3,2019
2019-01-10 23:00:00,0.0,0.0,67913.16733,0.0,0.0,0.0,5108.27368,12.96,0.0,994.674974,1834.3225,336.27032,60.6141775,23,1,3,2019
2019-01-11 00:00:00,0.0,0.0,66324.87316,0.0,0.0,0.0,4335.0801,12.96,0.0,1023.04374,1842.9125,37.05143,56.09106499999999,0,1,4,2019
2019-01-11 01:00:00,0.0,0.0,65473.42236,0.0,0.0,0.0,4095.78996,12.96,0.0,1021.987505,1842.1775,22.93876,50.4134875,1,1,4,2019
2019-01-11 02:00:00,0.0,0.0,64862.24919,0.0,0.0,0.0,4042.24855,12.96,0.0,1039.275075,1842.5325,77.28673,49.481078333333336,2,1,4,2019
2019-01-11 03:00:00,0.0,0.0,65676.77585,0.0,0.0,0.0,4043.65609,12.96,0.0,1026.843777,1842.9125,211.13036,51.0068775,3,1,4,2019
2019-01-11 04:00:00,0.0,0.0,66388.64963,0.0,0.0,0.0,4189.67904,12.96,0.0,1054.750013,1843.1775,304.71375,53.711305,4,1,4,2019
2019-01-11 05:00:00,0.0,0.0,66386.17631,0.0,0.0,0.0,4531.386039999999,15.224,7.343489999999999,1064.287518,1849.2775,606.67495,55.00614916666667,5,1,4,2019
2019-01-11 06:00:00,0.0,0.0,67330.17107,0.0,0.0,0.0,4986.40727,403.3604,107.19462,1064.3312529999998,1837.155,549.25721,68.18588166666667,6,1,4,2019
2019-01-11 07:00:00,0.0,0.0,69802.18974,0.0,0.0,0.0,6724.585590000001,2002.242446,433.34145,1041.425014,1839.2725,343.89453000000003,78.00285666666666,7,1,4,2019
2019-01-11 08:00:00,0.0,0.0,71032.34856,0.0,0.0,0.0,7516.15567,3130.432225,781.76258,1024.531198,1838.115,188.5952,83.60600916666667,8,1,4,2019
2019-01-11 09:00:00,0.0,0.0,72643.05045,0.0,0.0,0.0,7308.575610000001,3514.649353,974.39743,1018.637484,1836.975,169.55443,88.21502916666667,9,1,4,2019
2019-01-11 10:00:00,0.0,0.0,73530.54969,0.0,0.0,0.0,6889.85253,4715.755212,1014.43995,980.974981,1838.43,348.89523,83.34665166666666,10,1,4,2019
2019-01-11 11:00:00,0.0,0.0,75377.33838,0.0,0.0,0.0,6944.27185,5305.474087,1024.56934,979.981313,1846.0125,258.86309,87.79420583333332,11,1,4,2019
2019-01-11 12:00:00,0.0,0.0,76183.33988,0.0,0.0,0.0,7118.90399,4703.011702,1018.01985,999.312469,1848.475,132.66585,97.52166833333332,12,1,4,2019
2019-01-11 13:00:00,0.0,0.0,79938.19815,556.37239,0.0,0.0,8133.76008,4290.515617,1040.79769,1003.143715,1845.9075,60.14373,125.14034833333334,13,1,4,2019
2019-01-11 14:00:00,0.0,0.0,78518.93944,1509.66306,0.0,0.0,9239.20914,4466.067167,987.61318,1018.693678,1840.715,354.13378,100.34634,14,1,4,2019
2019-01-11 15:00:00,0.0,0.0,78900.98531,1467.03252,0.0,0.0,9612.25912,3310.287108,768.4997,1004.124981,1838.8375,772.1267,92.61531833333332,15,1,4,2019
2019-01-11 16:00:00,0.0,0.0,76652.5785,1281.01108,0.0,0.0,9581.96113,2257.5259650000003,526.19468,1026.024969,1822.495,710.87104,84.86235416666666,16,1,4,2019
2019-01-11 17:00:00,0.0,0.0,77678.73895,1356.94642,0.0,0.0,9601.96315,1247.354323,209.94995,1056.99373,1784.9125,781.2894699999999,92.06075,17,1,4,2019
2019-01-11 18:00:00,0.0,0.0,76729.77769,1320.26783,0.0,0.0,9612.06315,322.477415,24.8041,1092.2937390000002,1833.855,564.91416,85.23116333333333,18,1,4,2019
2019-01-11 19:00:00,0.0,0.0,77229.4171,1322.22156,0.0,0.0,9148.45318,16.375999999999998,0.0,1080.487484,1834.0125,566.64883,88.44470083333333,19,1,4,2019
2019-01-11 20:00:00,0.0,0.0,75323.79694,869.56035,0.0,0.0,8753.53198,16.176,0.0,1089.293746,1837.9175,815.45213,82.38976749999999,20,1,4,2019
2019-01-11 21:00:00,0.0,0.0,74668.24308,0.0,0.0,0.0,8174.73867,16.176,0.0,1095.074973,1841.13,1164.288,77.49560916666667,21,1,4,2019
2019-01-11 22:00:00,0.0,0.0,71048.08163,0.0,0.0,0.0,6951.33901,16.176,0.0,1098.1562330000002,1829.6,489.35323,76.708595,22,1,4,2019
2019-01-11 23:00:00,0.0,0.0,67229.3792,0.0,0.0,0.0,5102.52203,16.176,0.0,1108.637504,1833.52,547.4857,62.28030583333333,23,1,4,2019
2019-01-12 00:00:00,0.0,0.0,65458.83251,0.0,0.0,0.0,4491.50641,16.176,0.0,1133.399998,1842.4575,297.52012,52.6832525,0,1,5,2019
2019-01-12 01:00:00,0.0,0.0,64803.88045,0.0,0.0,0.0,3988.72653,16.176,0.0,1141.037467,1840.775,428.03099,40.37352166666667,1,1,5,2019
2019-01-12 02:00:00,0.0,0.0,60539.21249,0.0,0.0,0.0,3864.75111,16.176,0.0,1117.43747,1843.67,329.56313,60.28067833333333,2,1,5,2019
2019-01-12 03:00:00,0.0,0.0,61824.89641,0.0,0.0,0.0,3866.80307,14.856,0.0,1112.59996,1831.8475,205.57723,57.602291666666666,3,1,5,2019
2019-01-12 04:00:00,0.0,0.0,62444.46851,0.0,0.0,0.0,3868.93909,8.255999999999998,0.0,1127.174966,1838.655,577.90054,56.189005,4,1,5,2019
2019-01-12 05:00:00,0.0,0.0,62018.00078,0.0,0.0,0.0,4013.20854,20.732,5.01837,1105.831216,1834.715,730.65269,58.4774725,5,1,5,2019
2019-01-12 06:00:00,0.0,0.0,62976.48621,0.0,0.0,0.0,4235.787060000001,907.22424,106.25663,1096.181271,1838.2175,985.07575,64.45857333333333,6,1,5,2019
2019-01-12 07:00:00,0.0,0.0,64828.03262,0.0,0.0,0.0,4644.20167,3554.5994060000003,447.45625,1101.931274,1836.685,962.76888,71.50096583333332,7,1,5,2019
2019-01-12 08:00:00,0.0,0.0,65231.21494,0.0,0.0,0.0,4739.65466,5188.81535,823.07687,1084.574908,1838.705,772.18817,71.347,8,1,5,2019
2019-01-12 09:00:00,0.0,0.0,64616.48836,0.0,0.0,0.0,4681.97565,5729.657242,1033.30609,1099.631243,1840.7475,678.98779,69.34793,9,1,5,2019
2019-01-12 10:00:00,0.0,0.0,65495.17865,0.0,0.0,0.0,4666.04065,5898.478359000001,1044.21787,1083.787529,1842.12,563.77958,73.81891333333334,10,1,5,2019
2019-01-12 11:00:00,0.0,0.0,66809.75569,0.0,0.0,0.0,4600.78567,5930.046308,1045.11081,1098.312427,1849.625,625.65478,70.50202666666667,11,1,5,2019
2019-01-12 12:00:00,0.0,0.0,68082.00296,0.0,0.0,0.0,4832.00251,5923.435274,1044.83222,1091.293699,1846.3425,395.8272,85.72398666666668,12,1,5,2019
2019-01-12 13:00:00,0.0,0.0,69732.20672,0.0,0.0,0.0,4733.6425,5963.3111,1027.17438,1115.149993,1839.0125,464.14439,97.8345275,13,1,5,2019
2019-01-12 14:00:00,0.0,0.0,69912.08969000001,737.2879600000001,0.0,0.0,4753.728,5505.23859,1031.95034,1082.231226,2605.33498,385.64967,107.65688916666666,14,1,5,2019
2019-01-12 15:00:00,0.0,0.0,68470.07351,3124.16302,0.0,0.0,4753.4431,5656.854104,899.96491,1063.00622,4821.65744,641.50324,100.7939425,15,1,5,2019
2019-01-12 16:00:00,0.0,0.0,71044.23063,3779.21028,0.0,0.0,4757.294239999999,4454.725691000001,576.46078,1099.737473,6939.55985,980.58649,138.33158166666666,16,1,5,2019
2019-01-12 17:00:00,0.0,0.0,72045.93752,4976.46892,0.0,0.0,6278.23523,2843.283056,183.67029,1099.074979,7881.79738,608.53351,109.31534916666668,17,1,5,2019
2019-01-12 18:00:00,0.0,0.0,74971.74548,5134.56489,0.0,0.0,7226.26027,741.605062,28.76085,1104.0875,5218.64743,672.56831,136.40697166666666,18,1,5,2019
2019-01-12 19:00:00,0.0,0.0,76856.84229,6414.72638,0.0,0.0,7220.953640000001,14.3,0.0,1097.731288,4372.49243,869.01758,115.67435833333332,19,1,5,2019
2019-01-12 20:00:00,0.0,0.0,78575.58645,3922.09099,0.0,0.0,6466.15303,13.596,0.0,1123.5625,2154.8275,863.9406,103.55674,20,1,5,2019
2019-01-12 21:00:00,0.0,0.0,78493.52746,342.00002,0.0,0.0,4978.27559,13.596,0.0,1120.6062390000002,1841.8325,761.12692,79.27570833333333,21,1,5,2019
2019-01-12 22:00:00,0.0,0.0,72487.37502,0.0,0.0,0.0,4725.34548,13.543,0.0,1119.975021,1841.845,797.09593,64.79562583333333,22,1,5,2019
2019-01-12 23:00:00,0.0,0.0,69965.68033,0.0,0.0,0.0,4113.15391,12.96,0.0,1131.568755,1834.5825,747.55069,61.5630325,23,1,5,2019
2019-01-13 00:00:00,0.0,0.0,67337.56061,0.0,0.0,0.0,3790.53563,12.96,0.0,1115.443841,1833.9175,764.47742,55.376575,0,1,6,2019
2019-01-13 01:00:00,0.0,0.0,65963.70435,0.0,0.0,0.0,3684.53998,12.96,0.0,1117.900106,1841.8775,662.8311,56.3818075,1,1,6,2019
2019-01-13 02:00:00,0.0,0.0,65765.19378,0.0,0.0,0.0,3628.26355,12.96,0.0,1115.100107,1840.225,520.87603,51.2010325,2,1,6,2019
2019-01-13 03:00:00,0.0,0.0,66321.2559,0.0,0.0,0.0,3624.28306,12.96,0.0,1116.600107,1839.85,529.70496,57.21749500000001,3,1,6,2019
2019-01-13 04:00:00,0.0,0.0,66161.46862,0.0,0.0,0.0,3674.11661,12.96,0.0,1117.000099,1244.315,587.02028,57.31159333333333,4,1,6,2019
2019-01-13 05:00:00,0.0,0.0,66277.14359,0.0,0.0,0.0,3773.70005,19.9,7.759740000000001,1102.068831,1655.8225,757.77638,49.6275175,5,1,6,2019
2019-01-13 06:00:00,0.0,0.0,66651.14649,0.0,0.0,0.0,3996.10109,1045.591992,108.1366,1116.037528,1842.3175,632.92415,54.68984583333333,6,1,6,2019
2019-01-13 07:00:00,0.0,0.0,66547.18869,0.0,0.0,0.0,4103.728520000001,3842.162642,433.34247,1124.924936,1840.9525,534.42355,48.10018,7,1,6,2019
2019-01-13 08:00:00,0.0,0.0,66691.22323,0.0,0.0,0.0,4101.802589999999,5832.169328999999,803.0678899999999,1122.675009,1848.36,642.09511,44.48670333333333,8,1,6,2019
2019-01-13 09:00:00,0.0,0.0,66789.3712,0.0,0.0,0.0,4104.80209,6306.878762,1032.10189,1116.874995,1848.375,984.10494,44.30385,9,1,6,2019
2019-01-13 10:00:00,0.0,0.0,67333.60402,0.0,0.0,0.0,4299.32829,6224.977495,1044.71349,1109.106288,1841.7775,1007.09583,43.4250625,10,1,6,2019
2019-01-13 11:00:00,0.0,0.0,68067.25557,0.0,0.0,0.0,4123.14859,5875.236,1044.88961,1111.375038,1843.455,552.5411799999999,48.17031333333333,11,1,6,2019
2019-01-13 12:00:00,0.0,0.0,68555.00993,0.0,0.0,0.0,4217.000120000001,5702.378721,1044.54143,1113.625023,1832.3225,428.34125,56.2811975,12,1,6,2019
2019-01-13 13:00:00,0.0,0.0,70211.74557,0.0,0.0,0.0,4220.37501,5623.76835,1044.61515,1084.775013,1846.7275,389.54803,57.63035,13,1,6,2019
2019-01-13 14:00:00,0.0,0.0,69119.62964,0.0,0.0,0.0,4170.227510000001,5224.820165,1044.2711,1073.675022,1837.2325,281.19449000000003,56.05508666666666,14,1,6,2019
2019-01-13 15:00:00,0.0,0.0,73101.11559,0.0,0.0,0.0,4406.306189999999,4837.960952,906.51648,1064.587491,1838.46,398.68621,86.78771833333333,15,1,6,2019
2019-01-13 16:00:00,0.0,0.0,76963.16924,0.0,0.0,0.0,4949.258690000001,3380.715713,575.95084,1053.724991,1833.005,531.2081900000001,97.17083833333334,16,1,6,2019
2019-01-13 17:00:00,0.0,0.0,77971.57849,1160.89425,0.0,0.0,5506.50601,2035.791146,208.24319,1019.418733,1844.525,311.94932,105.0805525,17,1,6,2019
2019-01-13 18:00:00,0.0,0.0,79361.60351,1806.56623,0.0,0.0,5618.73876,482.58083,22.73702,1065.343777,1836.38,333.53523,109.68188916666668,18,1,6,2019
2019-01-13 19:00:00,0.0,0.0,80127.21211,1785.3567,0.0,0.0,5615.82778,4.937,0.0,1062.112551,1835.0575,215.24788,112.52310666666666,19,1,6,2019
2019-01-13 20:00:00,0.0,0.0,78388.1058,1190.362,0.0,0.0,5138.16695,3.96,0.0,1049.599952,1728.2725,310.09075,95.29601833333334,20,1,6,2019
